modid,val,val2,val1min,val1max,val2min,val2max,modweight,name,desc,type,hasProc,equation,modColor_r,modColor_g,modColor_b,modColor_a,armorEffectName,armorMeshName
0,0.4349492,1.8630445,0.1,1,1.2,2,10,LIGHTWEIGHT LUCKYSHOT NANITES,Lowers gun damage by val1% and increases effective proc rate by val2%,0,0,M_GUNDAMAGE=-val1;M_PROCRATE=val2,0,0,0,0,,
1,0.5957511,0.9990477,0.1,0.9,0.2,3,10,HEAVY LUCKYSHOT NANITES,Lowers gun fire rate by val1% and increases effective proc rate by val2%,0,0,M_SHOTSPERSEC=-val1;M_PROCRATE=val2,0,0,0,0,,
2,0.5039572,1.2343634,0.2,1,0.2,3,10,QUICKSHOT NANITES,Lowers proc rate by val1% and increases fire rate by val2%,0,0,M_PROCRATE=-val1;M_SHOTSPERSEC=val2,0,0,0,0,,
3,0.37254113,2.8347795,0.2,1,0.2,3,10,STEELSHOT NANITES,Lowers proc rate by val1% and increases gun damage by val2%,0,0,M_PROCRATE=-val1;M_GUNDAMAGE=val2,0,0,0,0,,
4,0.23032697,2.260677,0.2,1,0.2,3,10,TRUESHOT NANITES,Lowers proc rate by val1% and increases accuracy by val2%,0,0,M_PROCRATE=-val1;M_ACCURACY=val2,0,0,0,0,,
5,0.39345175,1.2616303,0.01,1,1,5,3,SHATTERSHOT NANITES,val1% chance for bullets to split and shatter into val2 more bullets on      hit,0,0,B_BULLETSPLIT=val1;A_ADDEDSHATTERBULLETS=val2,0,0,0,0,,
6,0.4973467,0,0.1,0.5,0,0,10,MOON ATTUNED NANITES,Decreases effects of gravity on yourself by val1%,0,0,M_GRAVITY=val1,0,0,0,0,,
7,2.973711,0,0.1,3,0,0,10,KINETIKCELL NANITES,val1% of gun base damage is added to melee damage,0,0,A_MELEEDAMAGE = B_GUNDAMAGE val1 * --V_MELEEDAMAGE=B_GUNDAMAGE;X_MELEEDAMAGE=A_MELEEDAMAGE;Y_MELEEDAMAGE=val1,0,0,0,0,,
8,0.75082433,0,0.1,3,0,0,10,SHARPCELL NANITES,val1% of melee base damage is added to gun damage,0,0,A_GUNDAMAGE = B_MELEEDAMAGE val1 * --V_GUNDAMAGE=B_MELEEDAMAGE;X_GUNDAMAGE=A_GUNDAMAGE;Y_GUNDAMAGE=val1,0,0,0,0,,
9,0.7013209,0,0.1,3,0,0,10,STEELSTRETCH NANITES,Melee range is increased by val1%,0,0,M_MELEERANGE=val1,0,0,0,0,,
10,0.10812678,2.1837018,0.01,0.6,0.1,3,5,THERMITE CORE NANITES,Bullets have a val1% chance to set the enemy on fire for val2% of bullet      damage per second,0,0,B_IGNITECHANCE = val1; B_IGNITEDAMAGE = B_GUNDAMAGE val2 * --B_IGNITECHANCE=val1;V_IGNITEDAMAGE=T_GUNDAMAGE;X_IGNITEDAMAGE=B_IGNITEDAMAGE;Y_IGNITEDAMAGE=val2,0,0,0,0,,
11,1,0.18435782,1,1,0.05,1.5,5,TESLA CORE NANITES,"Bullets have a val1% chance become statically charged, damaging itself      and nearby enemies for val2% bullet damage every 3 seconds.",0,0,B_CHARGECHANCE = val1; B_CHARGEDAMAGE = B_GUNDAMAGE val2 * --B_CHARGECHANCE=val1;V_CHARGEDAMAGE=T_GUNDAMAGE;X_CHARGEDAMAGE=B_CHARGEDAMAGE;Y_CHARGEDAMAGE=val2,0,0,0,0,Electric,
500,1,0,1,1,0,0,0,STANDARD GUN,Standard small size assault rifle gun.,2,0,,0,0,0,0,,
501,7.8063216,0.023271427,6,10,0.02,0.08,10,SHOTGUN,"Fires group of +val1 bullets in a burst, at -200% accuracy, and -val2%      reduced fire rate.",2,0,B_BULLETSFIRED=val1;M_ACCURACY=-3;M_SHOTSPERSEC=-val2,0,0,0,0,,
502,1.428995,0.6370828,1.01,2.99,0.5,0.8,8,SNIPER,"Fires fast moving bullets with val1% increased damage, perfect accuracy,      but -val2% less shots per second. Pierces enemies.",2,0,"M_GUNDAMAGE=val1;U_ACCURACY=0.01;M_SHOTSPERSEC=-val2  --LPS, U_ on LHS?",0,0,0,0,,
503,4.7728777,0.46167618,3,10,0.1,0.5,0,MACHINE GUN,"Fires +val1 bullets per second base, but with val2% reduced damage.",2,0,B_BULLETSFIRED=val1;M_GUNDAMAGE=val2,0,0,0,0,,
504,1,0.684072,1,1,0.33,1.5,8,GRENADE LAUNCHER,Fires val2 grenades per second with a val1 explosion radius.,2,0,B_BULLETSFIRED=val2;B_EXPLOSIONRADIUS=val1,0,0,0,0,,
505,0.021682901,0,0,0.4,0,0,0,AUTO-TURRET,Replaces weapon with shoulder mounted auto-turret. val1% decreased damage. --LPS fixed -M_ vals.,2,0,M_GUNDAMAGE=-val1;M_BULLETSPEED=0.8;M_SHOTSPERSEC=0.666;B_PROJECTILEKNOCKBACK=0;B_AUTOTURRETON=1,0,0,0,0,,
506,10.831416,1.2722002,5,15,0.2,1.5,8,SHARD CUBE,"Shoots a floating cube that fires val1 random projectiles of a certain      type in all directions, with val2% increased proc rate. (Modifiers to shooting      speed change the random projectile)",2,0,B_BULLETSFIRED=val1;M_PROCRATE=val2;U_SHOTSPERSEC=0.5,0,0,0,0,,
507,0,0,0,0,0,0,8,CHARGE LASER,Charges a laser that fires until released. Firing too long will hurt.,2,0,,0,0,0,0,,
508,0,0,0,0,0,0,8,ENERGY BUBBLER,Fires a slow moving energy bubble that creates a sustained explosion of      many bubbles when burst.,2,0,,0,0,0,0,,
509,0.9475116,0.6417929,0.7,0.95,0.2,0.8,7,CORRUPTING VIRUS,Fires a slow moving virus cloud infecting enemies increasing all DoT proc      rates by val2% and dealing val1% projectile damage every 3 seconds. Can spread      to nearby enemies.,2,0,B_CORRUPTIONSPREADCHANCE=1;B_BULLETSPEED=0.05;M_PROCRATE=val2;B_PROJECTILEKNOCKBACK=0;M_GUNDAMAGE=-val,0,0,0,0,,
510,1.2805345,0,1,4,0,0,5,HIOX-029 HOME BEACON,Recruits val1% HIOX-029 to your service. They will protect you and can      be directed to attack.,2,0,B_NUMMINIONS=val1;B_MINIONTYPE=1;M_GUNDAMAGE=-0.3,0,0,0,0,,
511,0.27210307,0,0.1,0.5,0,0,8,ETCHING LASER,A powerful laser with good accuracy that instantly hits what its aimed      at and fires at a val1% faster rate.,2,0,M_ACCURACY=-0.01;M_SHOTSPERSEC=val;,0,0,0,0,,
800,1,0,1,1,0,0,0,STANDARD SWORD,Standard sword with short range and medium damage.,4,0,,0,0,0,0,,
5000,1,0,1,1,0,0,10,FIRE RATE NANITES,+val1 bullets fired per second,10,0,B_SHOTSPERSEC=val1,0,0,0,0,,
5001,5,0,5,5,0,0,10,BULLET DAMAGE NANITES,+val1 damage added to bullets,10,0,B_GUNDAMAGE=val1,0,0,0,0,,
5002,0.2,0,0.2,0.2,0,0,10,BULLET ACCURACY NANITES,Reduces bullet angle drift by val1%,10,0,M_ACCURACY=-val1,0,0,0,0,,
5003,0.1,0,0.1,0.1,0,0,10,RUN SPEED NANITES,Increases base run speed by +val1,10,0,B_PLAYERSPEED=val1,0,0,0,0,,
5004,5,0,5,5,0,0,10,SPRINT SPEED NANITES,Increases base sprint speed by +val1,10,0,B_SPRINTSPEED=val1,0,0,0,0,,
5005,0.3,0,0.3,0.3,0,0,10,SPRINT STAMINA NANITES,Decreases sprint stamina cost by val1 per second,10,0,B_SPRINTCOST=-val1,0,0,0,0,,
5006,0.2,0,0.2,0.2,0,0,10,STAMINA REGEN NANITES,Regenerates +val1 stamina per second,10,0,B_STAMINAREGEN=val1,0,0,0,0,,
5007,25,0,25,25,0,0,10,MAX HP NANITES,Increases Max HP by +val1,10,0,B_HP=val1,0,0,0,0,,
5008,0.001,0,0.001,0.001,0,0,10,HP REGEN NANITES,Regenerates +val1% HP per second,10,0,B_HPREGEN=val1,0,0,0,0,,
5009,10,0,10,10,0,0,10,ARMOR NANITES,Increases Armor by +val,10,0,B_ARMOR=val1,0,0,0,0,,
5010,1,0,1,1,0,0,10,PLATE NANITES,"Increases plate by +val1, decreasing physical damage taken by val1 each",10,0,B_PLATES=val1,0,0,0,0,,
6000,5,0,5,5,0,0,100,STARTING HP,Increases starting Base HP by +val1,20,0,B_HP=val1,0,0,0,0,,
6001,0.002,0,0.002,0.002,0,0,100,HP REGEN,Increases starting Base HP Regen by +val,20,0,B_HPREGEN=val1,0,0,0,0,,
6002,1,0,1,1,0,0,200,RUN SPEED,Increases starting run speed by +val m/s,20,0,B_PLAYERSPEED=val1,0,0,0,0,,
6003,1,0,1,1,0,0,150,GUN DAMAGE,Increases starting gun damage by +val,20,0,B_GUNDAMAGE=val1,0,0,0,0,,
6004,1,0,1,1,0,0,150,MELEE DAMAGE,Increases starting melee damage by +val,20,0,B_MELEEDAMAGE=val1,0,0,0,0,,
6005,0.06,0,0.06,0.06,0,0,100,SPRINT STAMINA,Decreases the stamina cost of sprinting by -val per second,20,0,B_SPRINTCOST=-val1,0,0,0,0,,
6006,0.25,0,0.25,0.25,0,0,200,FIRE RATE,Increases starting fire rate by +val shots per second,20,0,B_SHOTSPERSEC=val1,0,0,0,0,,
6007,1,0,1,1,0,0,150,STAMINA REGEN,Increases Stamina regen by +val per second,20,0,B_STAMINAREGEN=val1,0,0,0,0,,
6008,1,0,1,1,0,0,150,SPRINT SPEED,Increases Sprint speed by +val m/s,20,0,B_SPRINTSPEED=val1,0,0,0,0,,
6009,2,0,2,2,0,0,150,ARMOR,Increases Armor by +val,20,0,B_ARMOR=val1,0,0,0,0,,
6010,1,0,1,1,0,0,600,PLATES,"Increases plate by +val1, decreasing physical damage taken by val1 each",20,0,B_PLATES=val1,0,0,0,0,,
999,0,0,0,0,0,0,0,test,test,20,0,B_GUNDAMAGE=A_MELEEDAMAGE,0,0,0,0,,
